timestamp,gateway_type,gateway_environment,gateway_region,gateway_instance_id,request_id,request_method,request_uri,request_query_string,client_ip,request_size,response_status,response_status_message,response_size,response_error,upstream_service,upstream_host,upstream_port,upstream_latency_ms,route_id,route_path,total_latency_ms,gateway_latency_ms,correlation_id,trace_id,span_id,is_anomalous,user_agent,api_version,client_type
2025-03-20T07:02:51.645397,custom-gateway,production,us-east,custom-gateway-us-east-10,7e359f02-7e50-4da3-94e4-ad843d1c4809,GET,/api/v1/users/5bdd6c63,,126.70.11.78,3365,200,Success,23524,,user-service,user-service.internal,8080,420.83,route-product-service-0da410,/api/v1/products/13082dfe,420.83,31.55,2c77f401-b811-40f4-8078-4c5e8483ccf9,trace-cd7242636c694b61,span-0c4bff39,False,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",v1,android
2025-03-23T06:02:50.317398,azure-gateway,staging,global,azure-gateway-global-5,9cc7e256-2dd1-4e35-956b-76ae2534f769,POST,/api/v1/auth,,222.64.139.190,8023,204,Success with no body,0,,user-service,user-service.internal,8080,10.44,route-notification-service-313d02,/api/v1/emails,10.44,26.68,5eaf8fbd-9dc1-463e-9bd5-349625ffc957,trace-2ea55da5ae1b4231,span-99b1ef88,False,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",v1,web
2025-04-05T01:02:46.844398,custom-gateway,test,global,custom-gateway-global-3,e9badc6e-914a-4f65-ad15-3f408e23240b,POST,/api/v1/orders,,15.95.151.7,3057,200,Success,37339,,order-service,order-service.internal,8082,246.88,route-order-service-6f58e2,/api/v1/orders,246.88,36.89,a404e976-534d-4089-a4bf-ef0ff1bdd001,trace-86ce45045eaf4628,span-8e798e33,False,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",beta,ios
2025-04-11T04:02:50.468397,apigee,dev,eu-west,apigee-eu-west-9,adf0142e-5c5a-46f5-9527-559153615666,POST,/api/v1/auth,,200.238.221.37,5931,201,Resource created successfully,39169,,user-service,user-service.internal,8080,183.97,route-payment-service-6d3ac3,/api/v1/wallet,183.97,34.61,fadc96b3-46f4-4eb3-9d8c-0ca5dfd4e2a5,trace-8d18907433c544f9,span-209759d3,False,Mozilla/5.0 (Android 10; Mobile; rv:88.0) Gecko/88.0 Firefox/88.0,beta,iot
2025-03-31T10:47:12.845398,apigee,test,us-east,apigee-us-east-10,c1d0239e-ff72-4283-8067-743f6f001dc7,PUT,/api/v1/checkout,,202.222.195.121,107,200,Success,19981,,order-service,order-service.internal,8082,251.37,route-order-service-7c3c67,/api/v1/checkout,251.37,11.53,93987497-8a2c-42ed-9c4a-0f636d62b6ac,trace-6dbd1e34d2b04e9e,span-8882623b,False,curl/7.76.1,beta,unknown
2025-04-09T17:02:53.013397,apigee,test,eu-west,apigee-eu-west-8,589608ec-81b7-4b29-b949-1a83acf675e7,GET,/api/v1/products/search,,10.82.78.51,3181,200,OK,19412,,product-service,product-service.internal,8081,64.17,route-payment-service-f1d5d5,/api/v1/payments,64.17,43.94,328e4b65-23e9-46dc-9df3-4e6815d34bd2,trace-95b146f5610a4ba7,span-b9b5f41f,False,curl/7.76.1,v2,web
2025-03-26T16:29:24.833397,aws-gateway,staging,ap-south,aws-gateway-ap-south-9,2d55e734-d306-4f56-b5d9-ef39616300fd,OPTIONS,/api/v1/cart,,123.243.58.52,8899,204,Success with no body,0,,order-service,order-service.internal,8082,281.0,route-order-service-f5d8a8,/api/v1/cart,281.0,41.1,2da1a0d2-c050-4e51-b38f-9102dfa8a33a,trace-3844629c34ad4f72,span-bbb6fb70,False,Mozilla/5.0 (Android 10; Mobile; rv:88.0) Gecko/88.0 Firefox/88.0,v3,ios
2025-03-29T14:17:28.830397,azure-gateway,production,ap-south,azure-gateway-ap-south-9,41979458-f19a-4de0-871e-2afdfe4b1ffb,GET,/api/v1/push,,55.11.192.99,6929,200,OK,21803,,notification-service,notification-service.internal,8084,38.0,route-notification-service-0bc906,/api/v1/push,38.0,30.42,8d41d127-0741-4244-b459-6f24e1755d10,trace-cd84d8deb69446f8,span-148ac4cc,False,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",beta,unknown
2025-04-02T04:42:02.882397,aws-gateway,test,global,aws-gateway-global-7,296f0445-48e4-49c6-8a2b-2f4e10d123d2,GET,/api/v1/products/search,q=walk,164.214.199.108,5857,200,Success,44796,,product-service,product-service.internal,8081,121.77,route-product-service-2f88f1,/api/v1/products/search,121.77,35.19,0e77347a-1110-437d-8e2a-8af4096a0c96,trace-a09710f26d1a4d67,span-6ea755e7,False,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",v1,unknown
2025-04-09T19:02:50.713398,kong,production,us-east,kong-us-east-3,9afe3b4d-8640-42d8-b563-092bea34ee26,POST,/api/v1/auth,,214.97.34.249,6078,201,Resource created successfully,49809,,user-service,user-service.internal,8080,86.06,route-analytics-service-25b358,/api/v1/metrics,86.06,18.97,449c758c-e201-4a17-8d0a-d254ba90eac7,trace-93b0b7b3edca4fe5,span-8deca8de,False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",v1,desktop
2025-03-30T21:02:56.277403,kong,staging,global,kong-global-9,df6f2f2a-22b6-454b-a8cd-5f8067f27c97,POST,/api/v1/payments,,67.153.90.243,4261,400,Bad Request,511,Malformed JSON,payment-service,payment-service.internal,8083,68.86,route-user-service-8e29d2,/api/v1/users/89bc6bbf,68.86,9.51,4dbd14a6-7176-4c54-ad86-c1a11423a961,trace-eb0d98114e8c4ee6,span-f6f417b7,False,python-requests/2.25.1,v1,ios
2025-04-08T10:14:02.829398,apigee,dev,us-east,apigee-us-east-5,f36affb5-c575-44b5-ace2-5c4dd6cec23c,PUT,/api/v1/payments,,232.221.94.90,6511,200,Success,44397,,payment-service,payment-service.internal,8083,83.88,route-payment-service-43b72c,/api/v1/payments,83.88,39.74,5de110c7-a333-48ce-831f-8ffdb1455914,trace-f9337c03ceef478e,span-f52c3e3b,False,python-requests/2.25.1,v3,ios
2025-04-04T05:02:50.288400,apigee,production,us-east,apigee-us-east-6,bd41d7a0-db28-4854-bc5f-8544e98f6d5c,GET,/api/v1/products/search,,47.56.66.100,9488,200,OK,14454,,product-service,product-service.internal,8081,369.34,route-payment-service-c2edcd,/api/v1/wallet,369.34,26.83,0c143c4b-8ff2-4f22-8b0a-2ff208194fb5,trace-7b27fc4032c84cf7,span-534fc8d3,False,PostmanRuntime/7.28.0,v3,unknown
2025-03-24T00:02:51.919397,aws-gateway,dev,us-east,aws-gateway-us-east-1,e4aa257b-4cd4-48cd-bfc2-ed92cc85191d,GET,/api/v1/products/search,,69.169.23.160,8912,204,Success with no body,0,,product-service,product-service.internal,8081,286.88,route-analytics-service-337744,/api/v1/events,286.88,29.78,ebdca7ae-8d9b-4968-8a52-5aca274edb63,trace-87bddfaffa1c4a3b,span-3ebe9e75,False,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",v2,unknown
2025-03-23T14:02:50.869397,azure-gateway,production,ap-south,azure-gateway-ap-south-9,6adb5005-02d3-4417-9db8-c21b57f7f6f4,GET,/api/v1/users/2407542f,,55.109.101.247,9093,200,Success,12385,,user-service,user-service.internal,8080,396.76,route-analytics-service-1a57f5,/api/v1/reports,396.76,22.99,d19553a1-700d-48fd-8aa9-1adce844ad0f,trace-10fd76231e994d97,span-2773aacf,False,PostmanRuntime/7.28.0,v1,unknown
2025-03-20T05:02:58.580415,azure-gateway,staging,us-west,azure-gateway-us-west-8,d2b4970e-46a0-4073-a13c-8eb1270518d7,POST,/api/v1/payments,,172.143.241.131,3514,204,Success with no body,0,,payment-service,payment-service.internal,8083,55.49,route-notification-service-5464d1,/api/v1/notifications,55.49,25.82,638a3519-9e21-4308-a7a3-cce53c36574c,trace-e6da95659dd44dc8,span-90344f33,False,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",v1,web
2025-04-08T08:20:41.870398,aws-gateway,dev,us-west,aws-gateway-us-west-2,04ff3a03-f161-4d52-9afc-ee3a0b909ee2,PATCH,/api/v1/orders/eca55c5f,,198.236.117.127,2481,201,Resource created successfully,31009,,order-service,order-service.internal,8082,262.91,route-order-service-da2bf1,/api/v1/orders/eca55c5f,262.91,36.94,e3487cff-b600-4aaa-8084-ff9ddcc2164a,trace-a48022a7b2694533,span-bea26192,False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",v3,iot
2025-03-27T01:37:25.890403,custom-gateway,production,us-west,custom-gateway-us-west-1,7325cb2c-7fe4-453b-8775-7e00d25c84e5,GET,/api/v1/users/search,q=fact&page=5&limit=10,73.110.24.106,4816,204,No Content,0,,user-service,user-service.internal,8080,5552.67,route-user-service-75384a,/api/v1/users/search,5552.67,27.27,c89c3e82-169a-45e8-b629-100e42db9a61,trace-2335756c0a5443fa,span-380c094f,True,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",beta,desktop
2025-03-26T01:02:49.551397,apigee,test,us-east,apigee-us-east-9,ef75ce9d-3e81-4471-8bb4-27274d6fec14,POST,/api/v1/auth,,92.179.160.30,1209,200,Success,27995,,user-service,user-service.internal,8080,42.21,route-payment-service-13a432,/api/v1/wallet,42.21,42.46,e575fe88-1ca4-460a-8855-229a89894908,trace-4e5e6ffd06f5495f,span-5abcbbfe,False,okhttp/4.9.1,v1,android
2025-04-10T15:11:16.881397,aws-gateway,staging,ap-south,aws-gateway-ap-south-7,fe886479-0f7b-4746-8fa7-c939a65b731d,PUT,/api/v1/metrics,,75.205.110.77,6042,200,OK,31467,,analytics-service,analytics-service.internal,8085,123.31,route-analytics-service-729422,/api/v1/metrics,123.31,41.76,67f72541-404f-4202-848a-a9da1a22b7d9,trace-a5cbe5733ef54590,span-e88653cc,False,python-requests/2.25.1,v2,api
2025-03-20T01:51:06.851398,aws-gateway,dev,us-east,aws-gateway-us-east-3,da95bb24-910f-4905-995b-8c3130329879,PATCH,/api/v1/dashboards,,156.234.182.123,1758,200,OK,44340,,analytics-service,analytics-service.internal,8085,256.88,route-analytics-service-89b14d,/api/v1/dashboards,256.88,49.08,2d0c14e4-b4c0-44a8-9e7d-d32cd294f3d7,trace-ee949ae5cb4b4240,span-c3f91a08,False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",v2,desktop
2025-03-26T22:02:49.904397,kong,staging,ap-south,kong-ap-south-3,d9ebd8a0-93c2-42c6-9936-a1980f942fe3,GET,/api/v1/users/a1ba4fef,,130.22.168.6,1536,200,Success,12359,,user-service,user-service.internal,8080,360.07,route-notification-service-e7f8b8,/api/v1/emails,360.07,3.05,32332f1d-73d2-48ea-acc2-ab29d775171b,trace-7d3e9d7d9b084014,span-dca86da5,False,Mozilla/5.0 (Android 10; Mobile; rv:88.0) Gecko/88.0 Firefox/88.0,v1,iot
2025-03-23T21:36:20.857398,apigee,production,us-west,apigee-us-west-9,2cd192ad-a043-42b1-b857-480525cff568,POST,/api/v1/auth,,191.238.181.51,7713,204,Success with no body,0,,user-service,user-service.internal,8080,80.71,route-user-service-5106be,/api/v1/auth,80.71,9.36,1b894324-79fc-4243-8840-94d2378b51cc,trace-13e9610886f347c8,span-d4a9522c,False,PostmanRuntime/7.28.0,v2,unknown
2025-04-15T20:22:47.890403,aws-gateway,staging,ap-south,aws-gateway-ap-south-7,5eafd6bd-6100-486c-8253-f0e7bebb8247,HEAD,/api/v1/wallet,,32.248.38.12,5829,500,Internal Server Error,448,Database error,payment-service,payment-service.internal,8083,7925.0,route-payment-service-d664a2,/api/v1/wallet,7925.0,25.94,74293bf8-d4f0-423f-867a-62afb1bddbe4,trace-0a671da9c6684411,span-0110a7b1,True,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",v1,unknown
2025-04-02T09:03:17.854398,azure-gateway,staging,us-west,azure-gateway-us-west-9,f0a44af2-5a49-4824-85e1-e7766aa5e278,OPTIONS,/api/v1/categories,,135.117.202.191,4968,204,Success with no body,0,,product-service,product-service.internal,8081,45.05,route-product-service-bd075d,/api/v1/categories,45.05,2.37,fbba1ca6-2692-42cb-ac2a-07694440d183,trace-e52f2a0265804cf5,span-7dda72d1,False,axios/0.21.1,v2,iot
2025-03-26T20:27:07.839409,custom-gateway,production,eu-west,custom-gateway-eu-west-2,b59fcfb2-9bfc-4abb-9c85-a7118e2479b3,PUT,/api/v1/payments,,220.138.182.167,6857,403,API key lacks access,365,Account suspended,payment-service,payment-service.internal,8083,49.21,route-payment-service-05bd6d,/api/v1/payments,49.21,37.1,76754b64-7a6e-44fc-a599-aab6663d6336,trace-d3985cb3979d4cc5,span-30501a62,False,Mozilla/5.0 (Android 10; Mobile; rv:88.0) Gecko/88.0 Firefox/88.0,v2,desktop
2025-03-25T07:17:10.878397,azure-gateway,test,us-west,azure-gateway-us-west-7,3d3e6070-c4f8-485f-9dab-3f7841ae0502,PUT,/api/v1/categories,,77.254.68.140,2641,204,No Content,0,,product-service,product-service.internal,8081,81.96,route-product-service-2dbfd7,/api/v1/categories,81.96,49.01,1c1b2513-8e1a-4531-8392-36b3b7fe425e,trace-d5d98298f85e4ef9,span-f3aada8b,False,okhttp/4.9.1,v3,unknown
2025-04-16T10:18:47.888397,kong,dev,eu-west,kong-eu-west-3,d3f22eb6-440e-40a9-9dd2-eca1cabac093,GET,/api/v1/metrics,page=4&per_page=20,165.197.175.225,661,500,Service error,613,Database error,analytics-service,analytics-service.internal,8085,14680.44,route-analytics-service-cfea05,/api/v1/metrics,14680.44,23.9,7bbd334b-8449-410c-a46d-f0b8b48003f2,trace-c80d6e99fd65400b,span-4cc751a6,True,okhttp/4.9.1,v1,api
2025-03-18T15:04:37.888397,azure-gateway,dev,us-west,azure-gateway-us-west-1,66d6746e-c689-43ce-9e88-35f5c1fcf0be,PUT,/api/v1/checkout,,187.140.234.53,718,500,Internal Server Error,987,Memory overflow,order-service,order-service.internal,8082,18686.35,route-order-service-9d9c45,/api/v1/checkout,18686.35,21.21,66659d0c-d80a-4e2d-82be-6e37c96c2268,trace-fc5fdeba68a14409,span-84f7e71a,True,Mozilla/5.0 (Android 10; Mobile; rv:88.0) Gecko/88.0 Firefox/88.0,beta,web
2025-04-01T14:11:06.833397,apigee,staging,global,apigee-global-2,afee538c-03ac-41fd-bc4a-db6d208fbb49,PATCH,/api/v1/push,,28.185.183.58,6806,200,Success,33836,,notification-service,notification-service.internal,8084,139.19,route-notification-service-edecf5,/api/v1/push,139.19,3.83,271cc624-99e2-40e4-bf45-552da15af46a,trace-d748357da6a14e75,span-51a0ec67,False,okhttp/4.9.1,v3,ios
2025-04-16T16:47:55.878397,apigee,staging,us-west,apigee-us-west-8,a9d768d6-742e-499e-abf6-018ad8586d0b,POST,/api/v1/reports,,246.239.102.228,8853,200,Success,21181,,analytics-service,analytics-service.internal,8085,411.54,route-analytics-service-93ea8a,/api/v1/reports,411.54,47.95,240322a2-4838-4f6e-8f19-dc987b1ef7af,trace-830b6fb63ec54874,span-e8fbb710,False,axios/0.21.1,v2,api
2025-03-30T09:02:52.860398,custom-gateway,staging,us-east,custom-gateway-us-east-10,f4506308-767c-4d71-b51a-9bc47f10b325,POST,/api/v1/checkout,,202.70.93.172,6505,204,No Content,0,,order-service,order-service.internal,8082,2494.9,route-product-service-f0a070,/api/v1/categories,2494.9,27.61,12b9dd7f-1809-4d39-baaa-a46b2de5eba9,trace-5535bf1e676f4412,span-da0cbfa8,True,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",v2,iot
2025-04-11T17:02:49.895397,aws-gateway,dev,eu-west,aws-gateway-eu-west-5,feada54b-8bdf-4fd3-a458-de62a56f967f,POST,/api/v1/auth,,17.44.129.36,273,200,OK,6957,,user-service,user-service.internal,8080,186.1,route-payment-service-ff5176,/api/v1/payments/f1cb986f,186.1,39.37,1e462fe7-4437-421a-9374-1f584ec772fd,trace-59d967404e4e46b3,span-0a5bb909,False,PostmanRuntime/7.28.0,beta,web
2025-04-16T09:34:32.890403,custom-gateway,staging,ap-south,custom-gateway-ap-south-10,305e0e87-45d1-4897-8c1d-d582a364bb1b,HEAD,/api/v1/events,,116.201.171.217,897,429,Rate limit exceeded,673,Quota exceeded,analytics-service,analytics-service.internal,8085,46.18,route-analytics-service-8ec3c9,/api/v1/events,46.18,49.51,45892622-df0b-4318-8e3a-98643f4ad6e5,trace-16af8a142efc450e,span-7b27687c,True,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",v1,android
2025-04-06T18:39:42.842398,apigee,test,global,apigee-global-5,5cd67a82-8a87-4095-ae8a-a1d9a04f110a,PUT,/api/v1/checkout,,52.37.68.156,6562,204,Success with no body,0,,order-service,order-service.internal,8082,364.69,route-order-service-3706a7,/api/v1/checkout,364.69,31.09,284320ad-19a1-4cfd-a545-05a142f89a92,trace-4d94a401de784f28,span-05b37f7e,False,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",v3,android
2025-03-21T04:02:52.355396,custom-gateway,dev,ap-south,custom-gateway-ap-south-2,feccd545-4c44-4ba0-9b4d-52d360de746a,GET,/api/v1/products/search,,229.198.123.99,4715,200,OK,29674,,product-service,product-service.internal,8081,450.21,route-payment-service-d07d3a,/api/v1/payments,450.21,29.98,59a0aa1a-2cf6-48ec-860e-6cd7bfd10e62,trace-5e588aac96da4a84,span-6ee15c00,False,curl/7.76.1,v1,api
2025-04-15T09:02:50.314411,azure-gateway,dev,us-east,azure-gateway-us-east-6,c17ca6b4-5549-4e7f-b585-9e99881b06ec,POST,/api/v1/auth,,89.125.136.126,6001,201,Created,48144,,user-service,user-service.internal,8080,101.79,route-product-service-85e4d4,/api/v1/products/25908362,101.79,2.97,bb849117-0474-4036-9f91-291fe7c0d35b,trace-cd828a14a8b949ac,span-b563edb3,False,okhttp/4.9.1,v1,desktop
2025-03-24T19:18:29.859400,kong,staging,ap-south,kong-ap-south-1,8d72ec8d-90ab-4877-84ac-3b66478c6630,HEAD,/api/v1/users,,110.82.182.113,1789,204,No Content,0,,user-service,user-service.internal,8080,244.66,route-user-service-777a97,/api/v1/users,244.66,15.36,6aa417ff-35a6-4a39-b8e9-3ca7538ebec5,trace-971a7e0ff0d7456b,span-3d750dfb,False,PostmanRuntime/7.28.0,v2,api
2025-03-22T18:02:53.032398,apigee,test,ap-south,apigee-ap-south-3,75959e4d-3228-4988-bc2f-4af9be7843f2,POST,/api/v1/checkout,,33.138.167.192,5815,201,Created,8470,,order-service,order-service.internal,8082,144.46,route-analytics-service-a9be98,/api/v1/metrics,144.46,6.93,f4befd6b-419d-47d2-b482-38aaf313e860,trace-74ef03528fd642f6,span-1b44cc6d,False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",v2,desktop
2025-03-23T06:02:52.576398,azure-gateway,test,ap-south,azure-gateway-ap-south-6,3506d74f-6c41-4265-b803-b7666dfc1311,POST,/api/v1/cart,q=camera&page=5&limit=50&sort=updated_at&order=desc,22.152.168.141,6924,201,Resource created successfully,24618,,order-service,order-service.internal,8082,294.43,route-user-service-7417b9,/api/v1/users/search,294.43,17.76,5eaf8fbd-9dc1-463e-9bd5-349625ffc957,trace-e63107e3b04e4b78,span-a215dcf2,False,axios/0.21.1,v2,iot
2025-04-12T05:26:01.884398,custom-gateway,production,ap-south,custom-gateway-ap-south-2,c1f626b4-5a3d-4e4b-8787-da10cca74fd4,HEAD,/api/v1/users/bde4783f,,56.104.78.229,339,200,Success,21307,,user-service,user-service.internal,8080,121.5,route-user-service-6eef12,/api/v1/users/bde4783f,121.5,31.17,2d395341-c0ff-4ac1-a2f0-ef9843b674ab,trace-0efef7e015534876,span-d3411fc6,False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",beta,desktop
2025-04-16T18:22:34.855397,kong,production,global,kong-global-10,ab6ee735-95ee-43d1-9858-53a1c6db83fd,POST,/api/v1/metrics,,201.3.204.29,985,204,Success with no body,0,,analytics-service,analytics-service.internal,8085,240.69,route-analytics-service-8726cc,/api/v1/metrics,240.69,30.3,e3908a9a-71dc-4021-837f-9d57b6cd5fc7,trace-7904c2977eb04274,span-89b4b9f7,False,okhttp/4.9.1,v2,web
2025-04-06T05:02:51.075398,aws-gateway,production,global,aws-gateway-global-4,893950ac-50f5-4c2e-80de-169cde53f68b,GET,/api/v1/users/6272c2b0,,182.56.228.57,631,200,OK,40550,,user-service,user-service.internal,8080,223.63,route-order-service-a3f517,/api/v1/cart,223.63,4.04,797e0ce9-dff3-40db-90f3-344c6831c493,trace-b46fdaef1e6b45e3,span-d4ca1997,False,axios/0.21.1,beta,api
2025-03-23T09:10:31.845398,custom-gateway,staging,us-east,custom-gateway-us-east-1,b4127a76-16ce-4e35-9024-724b1843fb98,POST,/api/v1/refunds,,63.246.159.65,3714,201,Created,8099,,payment-service,payment-service.internal,8083,378.86,route-payment-service-7ffea9,/api/v1/refunds,378.86,3.65,12a9806e-1879-4b80-af1e-8fc0b37dfa18,trace-f8fe1f57924a4dcb,span-29270723,False,Mozilla/5.0 (Android 10; Mobile; rv:88.0) Gecko/88.0 Firefox/88.0,v1,iot
2025-03-30T04:14:49.851398,apigee,dev,eu-west,apigee-eu-west-4,3c689860-9203-4da6-b4f7-fbeabed01094,PATCH,/api/v1/orders/31b2f028,,31.109.87.104,438,201,Created,44640,,order-service,order-service.internal,8082,76.94,route-order-service-47829a,/api/v1/orders/31b2f028,76.94,30.62,5ae3ddf8-e412-482c-8d04-e9b5dbe483c8,trace-7617681d389d4146,span-8c5aca5f,False,axios/0.21.1,beta,api
2025-04-05T10:19:52.852411,kong,test,us-west,kong-us-west-4,173baed7-af4f-41d0-aff2-92e5ac2ef838,PATCH,/api/v1/users,,64.118.126.33,1850,204,Success with no body,0,,user-service,user-service.internal,8080,291.28,route-user-service-488ee8,/api/v1/users,291.28,21.77,2b5d77b6-8f7a-4a6f-b151-86e44ab499cd,trace-238f1e72c8e84f4a,span-01256e47,False,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",v3,unknown
2025-04-15T15:12:22.858398,aws-gateway,dev,us-west,aws-gateway-us-west-6,6e8c624c-b8b0-41df-8c11-b11a5da6e94f,POST,/api/v1/orders/5255cc57,,253.6.58.88,6983,204,Success with no body,0,,order-service,order-service.internal,8082,91.29,route-order-service-4304d2,/api/v1/orders/5255cc57,91.29,9.04,01ab8996-b4d7-4006-a033-4f51059e0dd4,trace-350bf2380d0d4925,span-35c10644,False,okhttp/4.9.1,v3,desktop
